Siniestro Número,Póliza,Inivig,Fecha_Ocurr,Fecha_Recla,Monto Pagado
236,8956,2023-01-16 00:00:00,2026-07-15 00:00:00,2027-07-26 00:00:00,558930
59,2425,2021-09-24 00:00:00,2026-02-07 00:00:00,2027-07-30 00:00:00,162550
388,14984,2024-03-27 00:00:00,2026-11-14 00:00:00,2027-08-04 00:00:00,180290
195,7570,2022-10-05 00:00:00,2026-07-24 00:00:00,2027-08-05 00:00:00,1325200
673,25958,2026-06-16 00:00:00,2027-02-23 00:00:00,2027-08-11 00:00:00,251220
142,5641,2022-05-21 00:00:00,2026-09-23 00:00:00,2027-08-12 00:00:00,1812770
223,8612,2022-12-24 00:00:00,2026-04-20 00:00:00,2027-08-13 00:00:00,690250
547,20926,2025-06-07 00:00:00,2027-08-16 00:00:00,2027-08-29 00:00:00,150560
295,11294,2023-07-04 00:00:00,2023-12-19 00:00:00,2027-09-02 00:00:00,29630
198,7692,2022-10-13 00:00:00,2027-06-04 00:00:00,2027-09-11 00:00:00,837360
136,5359,2022-04-30 00:00:00,2026-10-25 00:00:00,2027-09-12 00:00:00,4381810
516,19854,2025-03-19 00:00:00,2025-10-24 00:00:00,2027-09-16 00:00:00,778450
526,20165,2025-04-12 00:00:00,2025-12-28 00:00:00,2027-09-22 00:00:00,524430
56,2218,2021-09-09 00:00:00,2026-08-06 00:00:00,2027-09-30 00:00:00,178540
125,4842,2022-03-20 00:00:00,2026-11-25 00:00:00,2027-09-30 00:00:00,22420
148,5892,2022-06-08 00:00:00,2027-09-02 00:00:00,2027-10-01 00:00:00,69610
101,3960,2022-01-13 00:00:00,2025-11-29 00:00:00,2027-10-02 00:00:00,59070
123,4786,2022-03-16 00:00:00,2026-08-18 00:00:00,2027-10-04 00:00:00,33600
176,6750,2022-08-08 00:00:00,2025-09-09 00:00:00,2027-10-04 00:00:00,385900
557,21428,2025-07-15 00:00:00,2027-09-20 00:00:00,2027-10-08 00:00:00,294980
41,1635,2021-07-29 00:00:00,2025-01-29 00:00:00,2027-10-10 00:00:00,201100
403,15338,2024-04-20 00:00:00,2026-06-08 00:00:00,2027-10-11 00:00:00,68250
610,23829,2026-01-09 00:00:00,2027-01-01 00:00:00,2027-10-11 00:00:00,823380
63,2581,2021-10-06 00:00:00,2027-01-27 00:00:00,2027-10-14 00:00:00,235950
369,14449,2024-02-16 00:00:00,2024-07-12 00:00:00,2027-10-14 00:00:00,967780
546,20890,2025-06-04 00:00:00,2027-04-10 00:00:00,2027-10-18 00:00:00,1122010
702,27025,2026-08-30 00:00:00,2026-12-12 00:00:00,2027-10-21 00:00:00,146600
543,20745,2025-05-25 00:00:00,2026-07-12 00:00:00,2027-10-27 00:00:00,565600
135,5243,2022-04-20 00:00:00,2026-12-04 00:00:00,2027-10-29 00:00:00,373020
444,16866,2024-08-12 00:00:00,2025-11-17 00:00:00,2027-11-05 00:00:00,2511660
628,24333,2026-02-16 00:00:00,2027-09-26 00:00:00,2027-11-07 00:00:00,411950
435,16616,2024-07-25 00:00:00,2026-10-31 00:00:00,2027-11-07 00:00:00,308290
65,2739,2021-10-19 00:00:00,2026-04-22 00:00:00,2027-11-08 00:00:00,782300
706,27247,2026-09-14 00:00:00,2027-05-11 00:00:00,2027-11-09 00:00:00,619770
314,12344,2023-09-17 00:00:00,2026-07-23 00:00:00,2027-11-13 00:00:00,748950
74,3151,2021-11-15 00:00:00,2025-12-12 00:00:00,2027-11-14 00:00:00,304560
637,24738,2026-03-18 00:00:00,2027-04-14 00:00:00,2027-11-17 00:00:00,51300
652,25294,2026-04-29 00:00:00,2027-02-17 00:00:00,2027-11-18 00:00:00,191010
619,24108,2026-01-30 00:00:00,2027-07-08 00:00:00,2027-11-19 00:00:00,195830
575,22221,2025-09-11 00:00:00,2025-12-10 00:00:00,2027-11-20 00:00:00,57990
392,15107,2024-04-06 00:00:00,2026-05-13 00:00:00,2027-11-21 00:00:00,393530
397,15208,2024-04-13 00:00:00,2027-03-31 00:00:00,2027-11-25 00:00:00,180820
683,26377,2026-07-15 00:00:00,2027-05-18 00:00:00,2027-11-26 00:00:00,57340
246,9303,2023-02-10 00:00:00,2025-04-16 00:00:00,2027-11-29 00:00:00,242820
495,19146,2025-01-26 00:00:00,2027-07-17 00:00:00,2027-12-03 00:00:00,267470
331,13083,2023-11-11 00:00:00,2027-05-16 00:00:00,2027-12-05 00:00:00,435270
159,6163,2022-06-28 00:00:00,2027-02-26 00:00:00,2027-12-06 00:00:00,373910
361,14023,2024-01-15 00:00:00,2026-05-31 00:00:00,2027-12-11 00:00:00,455420
615,23985,2026-01-20 00:00:00,2027-08-07 00:00:00,2027-12-14 00:00:00,612730
227,8727,2022-12-31 00:00:00,2026-02-12 00:00:00,2027-12-19 00:00:00,1854630
665,25705,2026-05-28 00:00:00,2026-11-19 00:00:00,2027-12-20 00:00:00,74660
247,9365,2023-02-15 00:00:00,2026-11-19 00:00:00,2027-12-25 00:00:00,146370
487,18910,2025-01-07 00:00:00,2026-05-15 00:00:00,2027-12-28 00:00:00,546400
553,21205,2025-06-28 00:00:00,2026-12-16 00:00:00,2028-01-01 00:00:00,919530
106,4067,2022-01-21 00:00:00,2027-04-29 00:00:00,2028-01-02 00:00:00,188440
220,8474,2022-12-15 00:00:00,2026-07-01 00:00:00,2028-01-07 00:00:00,538790
419,15886,2024-06-04 00:00:00,2027-07-29 00:00:00,2028-01-10 00:00:00,136460
107,4114,2022-01-24 00:00:00,2026-11-15 00:00:00,2028-01-13 00:00:00,550320
391,15062,2024-04-03 00:00:00,2026-10-14 00:00:00,2028-01-13 00:00:00,753470
651,25287,2026-04-28 00:00:00,2027-07-02 00:00:00,2028-01-18 00:00:00,164110
23,839,2021-06-01 00:00:00,2026-04-28 00:00:00,2028-01-18 00:00:00,389760
201,7748,2022-10-19 00:00:00,2024-05-07 00:00:00,2028-01-19 00:00:00,199310
261,9870,2023-03-23 00:00:00,2027-11-17 00:00:00,2028-01-25 00:00:00,444280
211,8335,2022-12-04 00:00:00,2026-08-13 00:00:00,2028-01-26 00:00:00,265700
323,12688,2023-10-13 00:00:00,2026-09-09 00:00:00,2028-01-26 00:00:00,1062550
582,22413,2025-09-25 00:00:00,2027-04-05 00:00:00,2028-01-30 00:00:00,97570
113,4340,2022-02-10 00:00:00,2027-07-30 00:00:00,2028-02-10 00:00:00,253190
622,24162,2026-02-03 00:00:00,2027-11-08 00:00:00,2028-02-14 00:00:00,317470
682,26285,2026-07-09 00:00:00,2027-07-27 00:00:00,2028-02-15 00:00:00,415120
425,16251,2024-06-30 00:00:00,2027-08-26 00:00:00,2028-02-17 00:00:00,195460
579,22368,2025-09-22 00:00:00,2026-12-16 00:00:00,2028-02-21 00:00:00,451710
340,13219,2023-11-18 00:00:00,2026-06-30 00:00:00,2028-02-23 00:00:00,1421230
469,18136,2024-11-12 00:00:00,2028-01-28 00:00:00,2028-02-25 00:00:00,222820
370,14510,2024-02-21 00:00:00,2027-10-04 00:00:00,2028-03-07 00:00:00,44780
153,6046,2022-06-19 00:00:00,2027-01-06 00:00:00,2028-03-08 00:00:00,1483530
519,19969,2025-03-28 00:00:00,2027-12-05 00:00:00,2028-03-09 00:00:00,870220
122,4650,2022-03-07 00:00:00,2026-03-26 00:00:00,2028-03-10 00:00:00,106510
351,13594,2023-12-16 00:00:00,2026-08-29 00:00:00,2028-03-12 00:00:00,59620
708,27261,2026-09-16 00:00:00,2028-01-03 00:00:00,2028-03-12 00:00:00,27130
259,9718,2023-03-13 00:00:00,2026-04-03 00:00:00,2028-03-14 00:00:00,174590
253,9486,2023-02-23 00:00:00,2023-12-04 00:00:00,2028-03-16 00:00:00,1057320
590,22866,2025-10-29 00:00:00,2026-03-26 00:00:00,2028-03-16 00:00:00,369860
712,27489,2026-10-03 00:00:00,2027-02-18 00:00:00,2028-03-17 00:00:00,110830
184,6971,2022-08-24 00:00:00,2026-07-13 00:00:00,2028-03-19 00:00:00,632090
454,17174,2024-09-03 00:00:00,2027-07-05 00:00:00,2028-03-29 00:00:00,1085490
143,5700,2022-05-24 00:00:00,2026-06-26 00:00:00,2028-03-30 00:00:00,381590
204,7795,2022-10-23 00:00:00,2024-10-16 00:00:00,2028-04-04 00:00:00,1095460
676,26036,2026-06-21 00:00:00,2027-09-08 00:00:00,2028-04-05 00:00:00,204400
364,14185,2024-01-28 00:00:00,2026-10-25 00:00:00,2028-04-07 00:00:00,213450
368,14395,2024-02-12 00:00:00,2027-04-28 00:00:00,2028-04-11 00:00:00,1291960
406,15375,2024-04-23 00:00:00,2028-02-16 00:00:00,2028-04-21 00:00:00,90700
398,15238,2024-04-14 00:00:00,2027-01-31 00:00:00,2028-04-24 00:00:00,271800
182,6941,2022-08-21 00:00:00,2027-10-17 00:00:00,2028-04-24 00:00:00,498030
116,4370,2022-02-12 00:00:00,2023-05-01 00:00:00,2028-04-25 00:00:00,826800
456,17282,2024-09-11 00:00:00,2027-08-17 00:00:00,2028-05-01 00:00:00,174610
581,22394,2025-09-24 00:00:00,2027-02-03 00:00:00,2028-05-02 00:00:00,588860
536,20587,2025-05-13 00:00:00,2027-04-27 00:00:00,2028-05-05 00:00:00,700380
187,7133,2022-09-03 00:00:00,2027-09-14 00:00:00,2028-05-08 00:00:00,1120180
269,10112,2023-04-08 00:00:00,2027-07-27 00:00:00,2028-05-09 00:00:00,218530
605,23578,2025-12-23 00:00:00,2027-03-11 00:00:00,2028-05-13 00:00:00,1620150
537,20612,2025-05-15 00:00:00,2028-05-15 00:00:00,2028-05-15 00:00:00,62010
621,24161,2026-02-03 00:00:00,2027-05-15 00:00:00,2028-05-16 00:00:00,118680
172,6626,2022-07-31 00:00:00,2027-07-20 00:00:00,2028-05-18 00:00:00,90810
158,6161,2022-06-28 00:00:00,2025-03-28 00:00:00,2028-05-18 00:00:00,442500
428,16420,2024-07-11 00:00:00,2027-08-28 00:00:00,2028-05-22 00:00:00,1591640
26,949,2021-06-09 00:00:00,2024-08-29 00:00:00,2028-06-01 00:00:00,421510
493,19113,2025-01-23 00:00:00,2027-09-16 00:00:00,2028-06-04 00:00:00,503290
265,10048,2023-04-04 00:00:00,2027-12-09 00:00:00,2028-06-05 00:00:00,722570
437,16653,2024-07-27 00:00:00,2027-10-14 00:00:00,2028-06-06 00:00:00,2370400
713,27546,2026-10-07 00:00:00,2027-06-28 00:00:00,2028-06-08 00:00:00,342450
32,1381,2021-07-09 00:00:00,2025-05-27 00:00:00,2028-06-19 00:00:00,191120
264,9997,2023-04-01 00:00:00,2027-10-13 00:00:00,2028-06-28 00:00:00,359960
393,15137,2024-04-08 00:00:00,2025-12-20 00:00:00,2028-07-01 00:00:00,119360
670,25863,2026-06-09 00:00:00,2028-02-22 00:00:00,2028-07-05 00:00:00,41510
134,5223,2022-04-18 00:00:00,2026-09-03 00:00:00,2028-07-07 00:00:00,314200
367,14377,2024-02-11 00:00:00,2026-11-19 00:00:00,2028-07-08 00:00:00,174710
270,10206,2023-04-16 00:00:00,2027-07-14 00:00:00,2028-07-10 00:00:00,311330
321,12609,2023-10-08 00:00:00,2026-07-18 00:00:00,2028-07-13 00:00:00,132740
304,11762,2023-08-07 00:00:00,2027-03-27 00:00:00,2028-07-14 00:00:00,289140
320,12586,2023-10-06 00:00:00,2027-09-25 00:00:00,2028-07-16 00:00:00,197580
436,16633,2024-07-26 00:00:00,2027-02-22 00:00:00,2028-07-17 00:00:00,399590
492,19090,2025-01-22 00:00:00,2025-09-18 00:00:00,2028-07-19 00:00:00,410350
44,1750,2021-08-07 00:00:00,2027-01-07 00:00:00,2028-07-23 00:00:00,238160
457,17300,2024-09-12 00:00:00,2027-11-22 00:00:00,2028-07-23 00:00:00,1168190
559,21518,2025-07-22 00:00:00,2028-03-13 00:00:00,2028-07-29 00:00:00,1363710
475,18471,2024-12-05 00:00:00,2026-08-13 00:00:00,2028-07-30 00:00:00,1014300
633,24699,2026-03-16 00:00:00,2027-01-29 00:00:00,2028-08-01 00:00:00,243080
301,11605,2023-07-26 00:00:00,2026-09-25 00:00:00,2028-08-02 00:00:00,412430
377,14739,2024-03-09 00:00:00,2025-12-05 00:00:00,2028-08-04 00:00:00,133130
288,10843,2023-05-31 00:00:00,2027-04-03 00:00:00,2028-08-08 00:00:00,506510
238,9054,2023-01-23 00:00:00,2024-06-30 00:00:00,2028-08-09 00:00:00,1180520
639,24831,2026-03-25 00:00:00,2027-08-18 00:00:00,2028-08-10 00:00:00,282940
646,25005,2026-04-08 00:00:00,2027-02-02 00:00:00,2028-08-12 00:00:00,3314080
296,11406,2023-07-12 00:00:00,2027-08-20 00:00:00,2028-08-16 00:00:00,683680
58,2393,2021-09-22 00:00:00,2026-10-29 00:00:00,2028-08-29 00:00:00,435120
306,11941,2023-08-17 00:00:00,2028-06-05 00:00:00,2028-08-29 00:00:00,119460
336,13134,2023-11-14 00:00:00,2025-05-25 00:00:00,2028-08-30 00:00:00,209780
277,10399,2023-04-30 00:00:00,2026-08-17 00:00:00,2028-08-31 00:00:00,348470
375,14606,2024-02-28 00:00:00,2027-01-18 00:00:00,2028-08-31 00:00:00,423760
177,6779,2022-08-09 00:00:00,2027-11-22 00:00:00,2028-09-02 00:00:00,670570
422,16145,2024-06-24 00:00:00,2027-03-06 00:00:00,2028-09-05 00:00:00,302950
90,3561,2021-12-14 00:00:00,2026-08-28 00:00:00,2028-09-10 00:00:00,29430
511,19659,2025-03-04 00:00:00,2027-03-08 00:00:00,2028-09-10 00:00:00,191480
16,598,2021-05-17 00:00:00,2026-07-03 00:00:00,2028-09-13 00:00:00,357970
689,26642,2026-08-01 00:00:00,2028-05-14 00:00:00,2028-09-13 00:00:00,1630910
50,1921,2021-08-19 00:00:00,2026-12-16 00:00:00,2028-09-14 00:00:00,1620560
300,11598,2023-07-26 00:00:00,2027-07-09 00:00:00,2028-09-16 00:00:00,129950
386,14960,2024-03-26 00:00:00,2028-03-27 00:00:00,2028-09-21 00:00:00,1017180
671,25892,2026-06-11 00:00:00,2027-08-21 00:00:00,2028-09-28 00:00:00,122050
535,20505,2025-05-07 00:00:00,2026-12-31 00:00:00,2028-09-29 00:00:00,177220
164,6460,2022-07-20 00:00:00,2025-04-18 00:00:00,2028-09-29 00:00:00,315660
39,1592,2021-07-27 00:00:00,2025-05-17 00:00:00,2028-09-30 00:00:00,341820
379,14852,2024-03-19 00:00:00,2027-12-11 00:00:00,2028-10-01 00:00:00,382180
717,27678,2026-10-16 00:00:00,2028-04-13 00:00:00,2028-10-10 00:00:00,824040
584,22480,2025-10-01 00:00:00,2026-12-26 00:00:00,2028-10-13 00:00:00,76100
42,1678,2021-08-01 00:00:00,2024-10-28 00:00:00,2028-10-17 00:00:00,194990
500,19258,2025-02-03 00:00:00,2027-05-17 00:00:00,2028-10-28 00:00:00,248980
330,13039,2023-11-08 00:00:00,2028-03-17 00:00:00,2028-10-30 00:00:00,289630
565,21898,2025-08-19 00:00:00,2028-09-13 00:00:00,2028-11-03 00:00:00,2349700
423,16213,2024-06-27 00:00:00,2026-10-30 00:00:00,2028-11-09 00:00:00,432970
453,17161,2024-09-02 00:00:00,2027-01-31 00:00:00,2028-11-11 00:00:00,155930
268,10088,2023-04-06 00:00:00,2027-10-11 00:00:00,2028-11-13 00:00:00,937910
474,18422,2024-12-02 00:00:00,2028-01-20 00:00:00,2028-11-14 00:00:00,1623330
607,23776,2026-01-05 00:00:00,2027-11-21 00:00:00,2028-11-15 00:00:00,156840
439,16701,2024-07-31 00:00:00,2028-05-20 00:00:00,2028-11-17 00:00:00,1376670
335,13129,2023-11-13 00:00:00,2028-09-29 00:00:00,2028-11-17 00:00:00,322440
655,25338,2026-05-03 00:00:00,2027-07-26 00:00:00,2028-11-21 00:00:00,2282860
731,28292,2026-12-01 00:00:00,2028-08-06 00:00:00,2028-11-23 00:00:00,350420
660,25461,2026-05-11 00:00:00,2028-04-08 00:00:00,2028-11-25 00:00:00,893120
653,25326,2026-05-01 00:00:00,2027-09-14 00:00:00,2028-11-26 00:00:00,6541820
440,16723,2024-08-01 00:00:00,2027-12-23 00:00:00,2028-11-27 00:00:00,265450
540,20657,2025-05-18 00:00:00,2026-12-17 00:00:00,2028-12-02 00:00:00,1727560
594,23063,2025-11-13 00:00:00,2028-05-29 00:00:00,2028-12-05 00:00:00,495000
5,137,2021-04-12 00:00:00,2025-03-06 00:00:00,2028-12-06 00:00:00,732770
161,6343,2022-07-11 00:00:00,2027-03-15 00:00:00,2028-12-15 00:00:00,149930
705,27140,2026-09-07 00:00:00,2028-11-26 00:00:00,2028-12-15 00:00:00,316520
525,20161,2025-04-12 00:00:00,2028-03-01 00:00:00,2028-12-19 00:00:00,879300
241,9220,2023-02-03 00:00:00,2028-01-24 00:00:00,2028-12-23 00:00:00,44380
390,15018,2024-03-30 00:00:00,2027-03-25 00:00:00,2028-12-25 00:00:00,186720
384,14913,2024-03-23 00:00:00,2027-06-20 00:00:00,2028-12-27 00:00:00,108150
451,17124,2024-08-31 00:00:00,2028-07-13 00:00:00,2028-12-30 00:00:00,233360
324,12695,2023-10-14 00:00:00,2024-11-29 00:00:00,2029-01-20 00:00:00,225260
442,16827,2024-08-09 00:00:00,2027-06-22 00:00:00,2029-01-25 00:00:00,1315630
334,13128,2023-11-13 00:00:00,2028-09-26 00:00:00,2029-01-30 00:00:00,804660
424,16215,2024-06-28 00:00:00,2028-11-13 00:00:00,2029-02-01 00:00:00,394100
244,9278,2023-02-08 00:00:00,2027-12-17 00:00:00,2029-02-01 00:00:00,6729900
266,10053,2023-04-04 00:00:00,2027-05-18 00:00:00,2029-02-02 00:00:00,777430
636,24711,2026-03-17 00:00:00,2028-04-24 00:00:00,2029-02-04 00:00:00,1393080
353,13664,2023-12-20 00:00:00,2028-04-12 00:00:00,2029-02-04 00:00:00,307480
664,25670,2026-05-25 00:00:00,2027-03-27 00:00:00,2029-02-09 00:00:00,107380
389,14986,2024-03-27 00:00:00,2028-07-23 00:00:00,2029-02-23 00:00:00,154940
251,9439,2023-02-20 00:00:00,2027-12-15 00:00:00,2029-02-24 00:00:00,382150
657,25405,2026-05-07 00:00:00,2028-06-18 00:00:00,2029-02-27 00:00:00,122130
450,17098,2024-08-29 00:00:00,2024-11-07 00:00:00,2029-03-02 00:00:00,142750
687,26579,2026-07-28 00:00:00,2028-11-20 00:00:00,2029-03-19 00:00:00,22600
209,8237,2022-11-26 00:00:00,2028-03-21 00:00:00,2029-03-23 00:00:00,370730
720,27923,2026-11-05 00:00:00,2027-10-17 00:00:00,2029-03-24 00:00:00,581700
728,28172,2026-11-22 00:00:00,2027-04-18 00:00:00,2029-03-24 00:00:00,81420
561,21562,2025-07-24 00:00:00,2027-05-05 00:00:00,2029-03-24 00:00:00,1015400
737,28439,2026-12-11 00:00:00,2028-05-20 00:00:00,2029-03-25 00:00:00,126980
338,13176,2023-11-16 00:00:00,2028-02-12 00:00:00,2029-03-26 00:00:00,170260
349,13493,2023-12-09 00:00:00,2027-07-12 00:00:00,2029-03-28 00:00:00,43360
206,7942,2022-11-03 00:00:00,2025-02-16 00:00:00,2029-03-30 00:00:00,91440
109,4211,2022-01-31 00:00:00,2025-08-02 00:00:00,2029-03-31 00:00:00,339100
373,14579,2024-02-26 00:00:00,2028-04-16 00:00:00,2029-04-03 00:00:00,88040
43,1685,2021-08-02 00:00:00,2024-11-24 00:00:00,2029-04-12 00:00:00,1861790
232,8880,2023-01-10 00:00:00,2028-05-11 00:00:00,2029-04-18 00:00:00,799250
577,22231,2025-09-13 00:00:00,2028-10-20 00:00:00,2029-04-20 00:00:00,310050
192,7459,2022-09-27 00:00:00,2026-03-25 00:00:00,2029-04-24 00:00:00,971960
260,9792,2023-03-18 00:00:00,2027-10-04 00:00:00,2029-04-30 00:00:00,495400
191,7308,2022-09-17 00:00:00,2027-10-02 00:00:00,2029-05-01 00:00:00,55450
229,8786,2023-01-05 00:00:00,2028-04-14 00:00:00,2029-05-04 00:00:00,77130
396,15188,2024-04-11 00:00:00,2027-08-30 00:00:00,2029-05-10 00:00:00,138260
541,20659,2025-05-19 00:00:00,2026-06-15 00:00:00,2029-05-11 00:00:00,1095790
491,19079,2025-01-21 00:00:00,2027-09-17 00:00:00,2029-05-12 00:00:00,148430
252,9465,2023-02-22 00:00:00,2027-02-26 00:00:00,2029-05-13 00:00:00,592580
452,17128,2024-08-31 00:00:00,2028-10-09 00:00:00,2029-05-16 00:00:00,123830
675,25975,2026-06-17 00:00:00,2029-03-27 00:00:00,2029-05-17 00:00:00,29000
685,26549,2026-07-26 00:00:00,2027-06-20 00:00:00,2029-05-24 00:00:00,1079210
394,15141,2024-04-08 00:00:00,2027-08-25 00:00:00,2029-05-25 00:00:00,93920
528,20256,2025-04-19 00:00:00,2027-08-31 00:00:00,2029-05-25 00:00:00,98790
662,25487,2026-05-13 00:00:00,2027-12-01 00:00:00,2029-05-26 00:00:00,52160
271,10219,2023-04-17 00:00:00,2028-07-30 00:00:00,2029-05-27 00:00:00,367950
499,19227,2025-02-01 00:00:00,2027-07-09 00:00:00,2029-05-27 00:00:00,800410
562,21792,2025-08-11 00:00:00,2028-03-10 00:00:00,2029-05-28 00:00:00,275310
503,19336,2025-02-08 00:00:00,2028-12-17 00:00:00,2029-06-04 00:00:00,144290
634,24706,2026-03-17 00:00:00,2029-04-05 00:00:00,2029-06-07 00:00:00,28030
574,22202,2025-09-10 00:00:00,2028-01-11 00:00:00,2029-06-09 00:00:00,126340
339,13177,2023-11-16 00:00:00,2028-03-28 00:00:00,2029-06-13 00:00:00,1391650
411,15619,2024-05-13 00:00:00,2025-09-08 00:00:00,2029-06-19 00:00:00,427010
415,15820,2024-05-29 00:00:00,2025-04-14 00:00:00,2029-06-21 00:00:00,350080
193,7500,2022-09-30 00:00:00,2028-01-29 00:00:00,2029-06-21 00:00:00,589810
471,18315,2024-11-25 00:00:00,2028-09-20 00:00:00,2029-07-01 00:00:00,539090
383,14909,2024-03-22 00:00:00,2027-09-07 00:00:00,2029-07-03 00:00:00,721850
508,19438,2025-02-15 00:00:00,2029-01-16 00:00:00,2029-07-04 00:00:00,300850
311,12098,2023-08-30 00:00:00,2028-12-09 00:00:00,2029-07-08 00:00:00,165870
583,22446,2025-09-28 00:00:00,2029-05-08 00:00:00,2029-07-08 00:00:00,322910
358,13813,2023-12-30 00:00:00,2025-01-13 00:00:00,2029-07-18 00:00:00,677830
278,10412,2023-05-01 00:00:00,2028-06-10 00:00:00,2029-07-19 00:00:00,183260
539,20644,2025-05-17 00:00:00,2028-03-25 00:00:00,2029-07-20 00:00:00,236990
356,13775,2023-12-27 00:00:00,2027-12-13 00:00:00,2029-07-21 00:00:00,22930
255,9539,2023-02-27 00:00:00,2027-11-14 00:00:00,2029-07-26 00:00:00,287750
433,16497,2024-07-17 00:00:00,2029-03-03 00:00:00,2029-07-29 00:00:00,104500
598,23265,2025-11-29 00:00:00,2027-01-06 00:00:00,2029-08-02 00:00:00,355430
404,15355,2024-04-22 00:00:00,2025-02-01 00:00:00,2029-08-04 00:00:00,68470
382,14878,2024-03-21 00:00:00,2028-01-27 00:00:00,2029-08-06 00:00:00,126170
280,10504,2023-05-07 00:00:00,2027-12-25 00:00:00,2029-08-24 00:00:00,374560
616,23988,2026-01-21 00:00:00,2028-12-16 00:00:00,2029-08-31 00:00:00,339520
38,1589,2021-07-26 00:00:00,2026-01-15 00:00:00,2029-09-03 00:00:00,315790
466,17913,2024-10-24 00:00:00,2028-07-30 00:00:00,2029-09-08 00:00:00,1517760
226,8661,2022-12-27 00:00:00,2026-09-25 00:00:00,2029-09-12 00:00:00,535500
585,22498,2025-10-02 00:00:00,2028-10-10 00:00:00,2029-09-20 00:00:00,5995780
294,11283,2023-07-03 00:00:00,2028-08-13 00:00:00,2029-09-22 00:00:00,775920
387,14979,2024-03-27 00:00:00,2026-01-28 00:00:00,2029-09-27 00:00:00,1357350
245,9293,2023-02-10 00:00:00,2027-09-01 00:00:00,2029-09-27 00:00:00,261800
716,27660,2026-10-15 00:00:00,2027-12-23 00:00:00,2029-10-03 00:00:00,288470
531,20344,2025-04-26 00:00:00,2028-09-02 00:00:00,2029-10-07 00:00:00,1281290
438,16660,2024-07-28 00:00:00,2029-06-10 00:00:00,2029-10-09 00:00:00,33890
697,26922,2026-08-22 00:00:00,2028-02-11 00:00:00,2029-10-16 00:00:00,3555650
576,22225,2025-09-12 00:00:00,2028-07-06 00:00:00,2029-11-03 00:00:00,273370
202,7775,2022-10-21 00:00:00,2027-07-17 00:00:00,2029-11-06 00:00:00,297390
426,16258,2024-07-01 00:00:00,2028-12-12 00:00:00,2029-11-10 00:00:00,126890
285,10759,2023-05-25 00:00:00,2027-12-27 00:00:00,2029-11-15 00:00:00,440080
479,18579,2024-12-14 00:00:00,2027-12-21 00:00:00,2029-11-20 00:00:00,1818840
395,15181,2024-04-11 00:00:00,2028-09-10 00:00:00,2029-11-29 00:00:00,347640
678,26117,2026-06-26 00:00:00,2028-05-05 00:00:00,2029-12-02 00:00:00,2416570
554,21232,2025-07-01 00:00:00,2028-04-22 00:00:00,2029-12-10 00:00:00,283380
739,28532,2026-12-18 00:00:00,2029-02-24 00:00:00,2029-12-11 00:00:00,820430
567,21974,2025-08-25 00:00:00,2028-11-18 00:00:00,2029-12-12 00:00:00,3788130
609,23792,2026-01-06 00:00:00,2029-09-22 00:00:00,2029-12-14 00:00:00,212700
215,8384,2022-12-08 00:00:00,2025-11-24 00:00:00,2029-12-15 00:00:00,481950
497,19202,2025-01-30 00:00:00,2028-06-30 00:00:00,2029-12-27 00:00:00,97690
272,10264,2023-04-20 00:00:00,2028-06-24 00:00:00,2029-12-30 00:00:00,31040
520,19973,2025-03-28 00:00:00,2028-12-06 00:00:00,2030-01-01 00:00:00,185030
580,22374,2025-09-22 00:00:00,2029-12-26 00:00:00,2030-01-02 00:00:00,1247740
489,19053,2025-01-19 00:00:00,2029-03-31 00:00:00,2030-01-02 00:00:00,2971160
721,27927,2026-11-05 00:00:00,2029-06-23 00:00:00,2030-01-02 00:00:00,406010
555,21324,2025-07-06 00:00:00,2029-08-08 00:00:00,2030-01-13 00:00:00,1729800
738,28484,2026-12-15 00:00:00,2030-01-02 00:00:00,2030-01-20 00:00:00,154750
593,23020,2025-11-11 00:00:00,2028-10-18 00:00:00,2030-01-26 00:00:00,301530
647,25006,2026-04-08 00:00:00,2027-01-20 00:00:00,2030-01-28 00:00:00,1433470
432,16486,2024-07-16 00:00:00,2028-03-25 00:00:00,2030-02-04 00:00:00,1681580
477,18513,2024-12-08 00:00:00,2028-10-03 00:00:00,2030-02-14 00:00:00,495010
597,23211,2025-11-25 00:00:00,2029-10-20 00:00:00,2030-02-20 00:00:00,51010
714,27572,2026-10-09 00:00:00,2028-03-21 00:00:00,2030-03-12 00:00:00,48770
348,13371,2023-11-30 00:00:00,2029-01-01 00:00:00,2030-03-17 00:00:00,953960
613,23915,2026-01-15 00:00:00,2028-04-08 00:00:00,2030-03-18 00:00:00,111110
715,27585,2026-10-10 00:00:00,2028-08-05 00:00:00,2030-03-23 00:00:00,232170
322,12670,2023-10-12 00:00:00,2027-11-12 00:00:00,2030-03-29 00:00:00,189050
677,26092,2026-06-25 00:00:00,2030-03-15 00:00:00,2030-03-29 00:00:00,5054480
117,4428,2022-02-17 00:00:00,2025-08-28 00:00:00,2030-04-05 00:00:00,234790
482,18715,2024-12-24 00:00:00,2030-02-07 00:00:00,2030-04-11 00:00:00,682160
679,26120,2026-06-27 00:00:00,2028-07-08 00:00:00,2030-04-11 00:00:00,133280
151,6038,2022-06-18 00:00:00,2027-07-24 00:00:00,2030-04-16 00:00:00,169450
690,26645,2026-08-01 00:00:00,2027-03-05 00:00:00,2030-04-17 00:00:00,125260
